row_idx,true_label,amh,amm,afr,knn_margin,bank_max_prob
605,Medium,0.56996197,0.0012270275,0.64461654,0.71,0.59930116
819,Medium,0.77252704,0.0032465544,0.61534244,0.24000001,0.82945526
912,Medium,0.5119344,0.0020447478,0.4589612,0.66,0.8101489
1010,Medium,0.40183783,0.0014736322,0.585255,0.73,0.6845121
1075,High,0.7245918,0.0012529119,0.7063561,0.88,0.72616684
2993,High,0.57544744,0.0002817981,0.5333301,0.59,0.8097971
3015,High,0.9613631,0.003366697,0.7253386,0.53000003,0.80279607
3758,Medium,0.6101914,0.00032784205,0.6170561,0.75,0.7995337
4130,High,0.5515892,0.0051846146,0.49382296,0.53000003,0.812491
4245,Medium,0.25828564,0.0058258697,0.52220154,0.41,0.8089019
4252,Medium,0.36277208,0.002660509,0.74848354,0.55,0.81174296
5899,Medium,0.86943084,0.0045517865,0.5760814,0.58000004,0.8289043
6331,Medium,0.14061292,0.0012956742,0.4128937,0.49,0.75585693
6640,Medium,0.3284728,0.003180462,0.4632573,0.36999997,0.8408331
6926,Medium,0.0005345535,0.9770676,0.95386875,0.37,0.82988805
7314,Medium,0.7633115,0.005584462,0.7647224,0.6,0.8459343
7951,Medium,0.9295523,0.0027954997,0.8094103,0.25999996,0.8284138
8057,Medium,0.77822196,0.00087906834,0.7065532,0.5,0.8563357
9743,Medium,0.08683884,0.0075029824,0.7535735,0.16,0.6315881
10232,Medium,0.739055,0.0034765021,0.74261796,0.54,0.83855885
10515,Medium,0.9357634,0.0024698433,0.77538437,0.5,0.85527366
10820,Medium,0.43973807,0.0038543637,0.29232767,0.65999997,0.8580367
10898,Medium,0.7548884,0.0015493223,0.6914855,0.45,0.80258554
10937,Medium,0.1756139,0.00088704686,0.528407,0.47000003,0.70302683
11270,Medium,0.59339744,0.0019620864,0.6772087,0.45,0.8654268
11342,Medium,0.8524062,0.0042690937,0.59254277,0.37,0.82677937
11679,Medium,0.5900736,0.002161713,0.5758864,0.7,0.7973942
11898,Medium,0.86684024,0.002369138,0.781174,0.71,0.55765086
12833,Medium,0.9217654,0.0032407132,0.73420686,0.77000004,0.6018261
14216,Medium,0.8562581,0.001879436,0.76573825,0.71999997,0.73440766
14570,Medium,0.92943716,0.0008314584,0.66716385,0.91,0.742597
14686,Medium,0.8918836,0.004249328,0.58726275,0.87,0.7916908
15262,Medium,0.8793173,0.002105616,0.6207048,0.72999996,0.6428229
15544,Medium,0.82776266,0.0005495224,0.78174895,0.9,0.52857727
16071,Medium,0.44889694,0.0017679705,0.60452485,0.61,0.8229862
16754,Medium,0.8714818,0.0018519845,0.66035247,0.6,0.8054909
17542,Medium,0.033918418,0.0016938483,0.2511677,0.46000004,0.708165
17578,Medium,0.09964242,0.0010108906,0.22835296,0.27999997,0.79490554
20150,High,0.00014766912,0.18877244,0.07699971,0.30999997,0.56986773
21078,Medium,0.7238299,0.0067749433,0.4403601,0.64,0.8018111
21436,Medium,0.96312577,0.0029540507,0.64293283,0.61,0.8441226
22614,Medium,0.94485575,0.0015496078,0.7722958,0.71999997,0.5697143
23104,Medium,0.8414811,0.002886512,0.6792666,0.61,0.8121677
24237,Medium,0.87842697,0.001503217,0.6854085,0.72999996,0.7292411
24633,Medium,0.1166621,0.0024905826,0.13623995,0.5,0.7660961
24909,Medium,0.566168,0.0023305048,0.49054253,0.8,0.6492787
25592,Medium,0.23717955,0.0013858626,0.56001365,0.5,0.8306721
26177,Medium,0.8674039,0.0010193426,0.71191806,0.8,0.7513457
27245,High,0.90984905,0.0038463788,0.5904071,0.82,0.65967184
28276,Medium,0.79645485,0.0008983668,0.24695991,0.71999997,0.782381
29893,High,0.90776044,0.0018666933,0.70956117,0.85,0.5760105
31617,Medium,3.4060029e-06,0.9983779,0.9922098,0.29,0.8004148
31967,Medium,0.047611553,0.0021024502,0.258043,0.35999998,0.7349273
32587,Medium,0.011913876,0.0074173347,0.035131663,0.65,0.6745179
33209,Medium,0.6519924,0.004044686,0.4688825,0.71,0.74970895
33751,Low,0.021934235,0.0034979992,0.87658846,0.060000002,0.51091105
34528,Medium,0.8328848,0.0014728268,0.5039955,0.75,0.7669352
35436,Medium,0.6627332,0.0067535434,0.7555494,0.57,0.8413065
35613,Medium,0.8318039,0.0005900833,0.52044374,0.84000003,0.61318314
36891,Medium,0.89386106,0.0010039834,0.77355903,0.64,0.8467533
36949,Medium,0.025064431,0.0039689657,0.7000734,0.43,0.7139534
38757,High,0.9616633,0.0016363194,0.7914085,0.78,0.71986735
38895,Medium,0.34314197,0.002000721,0.5047987,0.91999996,0.7878704
39387,Medium,0.3592573,0.00427984,0.692493,0.35999998,0.8039694
40044,Medium,0.0817384,0.0035807975,0.16291374,0.41999996,0.6681567
40295,Medium,0.945423,0.0037474476,0.7614656,0.54999995,0.8136124
41151,Medium,0.85719025,0.0020896809,0.76597,0.76,0.53523123
41653,Medium,0.073081516,0.00038055493,0.3387227,0.65,0.775027
42305,High,0.87944186,0.0031289302,0.5650819,0.49,0.82662827
42341,Medium,0.7718172,0.0070650764,0.46717796,0.39000002,0.84578997
42875,Medium,0.08627909,0.002166873,0.5144973,0.63,0.62516516
42924,Medium,0.86915773,0.0032078563,0.7829455,0.47,0.847904
43811,High,0.6357875,0.0048492667,0.6371884,0.71000004,0.67699444
44610,Medium,0.06917287,0.0067036157,0.7460857,0.69,0.71739167
44986,Medium,0.5683703,0.0038119329,0.8459377,0.13999999,0.84899765
45241,High,0.13767892,0.0020965142,0.53321296,0.53,0.47797918
45404,Medium,0.8567259,0.0010235616,0.49104545,0.76,0.7739877
45623,Medium,0.3042078,0.0008794956,0.30487096,0.65000004,0.8582484
45875,Medium,0.9694781,0.00577846,0.55522364,0.71999997,0.7805778
46008,Medium,0.4073384,0.003762426,0.5579019,0.65999997,0.8118939
46132,Medium,0.5348685,0.0009681674,0.5833363,0.71999997,0.6170574
46356,Medium,0.895469,0.00059995597,0.7809067,0.39,0.85112715
46880,Medium,0.41014466,0.0025605054,0.48791525,0.74,0.77346355
47734,High,0.91232693,0.0025347448,0.6363501,0.66999996,0.8247166
48895,Medium,0.63132447,0.0007290151,0.56228065,0.77,0.74202174
49301,Medium,0.6818228,0.0006758448,0.53144115,0.74,0.7685204
49362,Medium,0.0001610948,0.98660177,0.9865289,0.18,0.8079676
49513,Medium,0.5543904,0.0012110613,0.56182563,0.73,0.7364958
51016,Medium,0.80619884,0.0006168134,0.575289,0.39999998,0.8332496
51287,Medium,0.80033433,0.004188922,0.5712252,0.14000002,0.8212581
54942,High,0.3500935,0.005626006,0.5835235,0.41,0.8093939
55597,Medium,0.9228796,0.0032377387,0.56339055,0.56,0.8462971
55937,Medium,0.97974044,0.0029080731,0.902583,0.65999997,0.881783
56243,Medium,0.24025019,0.0038949486,0.43059012,0.89,0.7995116
56254,Medium,0.08252009,0.0009967316,0.06089709,0.6,0.49755388
57697,Medium,0.5275433,0.002579764,0.5187432,0.72,0.7791587
58787,Medium,0.94239473,0.0033730068,0.67500746,0.55999994,0.818069
58841,Medium,0.28904817,0.0020998039,0.51073915,0.77,0.47991657
59083,Medium,0.44606578,0.0021002786,0.56147367,0.74,0.7726045
59576,Medium,0.14265685,0.0024603584,0.47246805,0.67,0.7787185
59762,High,0.73143226,0.0015832441,0.5528156,0.74,0.5359576
60570,Medium,0.81099045,0.0009139852,0.53420424,0.71999997,0.7290454
62522,Medium,0.7488127,0.0024635415,0.5428611,0.35999998,0.80445296
63353,High,0.19960812,0.0015005649,0.4965733,0.64,0.62404454
65064,Medium,0.56907,0.0017500134,0.5216598,0.91,0.797021
65296,Medium,0.77715945,0.008211992,0.84115547,0.21999997,0.8374876
65931,Medium,0.8279437,0.0018163631,0.798804,0.5,0.8212746
66266,Medium,0.943584,0.005933887,0.816704,0.84,0.67217153
66682,Medium,0.12496943,0.00049610285,0.55799806,0.54999995,0.50835073
67792,Medium,0.18808806,0.0029210835,0.3949038,0.49,0.653244
68712,Medium,0.66141164,0.0014316685,0.6353289,0.84,0.7665995
68825,Medium,0.17019626,0.0026525522,0.3546214,0.68999994,0.7756587
69333,Medium,0.41678125,0.001249635,0.45449772,0.62,0.824651
69783,Medium,0.33904022,0.0028768212,0.63375753,0.54,0.80659145
69913,Medium,0.3410507,0.0010985438,0.48226133,0.51,0.8243135
70242,Medium,0.5492278,0.0024567659,0.6910512,0.4,0.8171854
70288,High,0.8627287,0.0026105223,0.680183,0.6,0.85246956
70676,Medium,0.92025,0.003830396,0.63007975,0.42,0.85702103
73103,Medium,0.6319061,0.0024146643,0.7980206,0.72999996,0.79596096
73720,Medium,0.9313752,0.0031621575,0.7925458,0.57,0.80882794
76237,Medium,0.3210381,0.0038329624,0.44476342,0.57,0.8206514
76483,Medium,0.70369554,0.0017292547,0.58893025,0.48000002,0.8668984
76590,High,0.76921684,0.00086417707,0.7823749,0.76,0.77745664
77085,Medium,0.37925524,0.002612471,0.67001253,0.53,0.8112821
77260,Medium,0.17543516,0.0014667084,0.65257776,0.37,0.78215283
78081,Medium,0.17499527,0.004421196,0.48747888,0.38000003,0.73238987
78475,Medium,0.584636,0.00161873,0.5634179,0.79,0.7415329
79324,High,0.3370499,0.0021420706,0.4974139,0.76,0.7913318
79722,Medium,0.7268679,0.0013809457,0.39396113,0.53999996,0.8006071
80621,Medium,0.03557785,0.0007471506,0.5114269,0.65999997,0.67689604
83673,Medium,0.32147896,0.0019329801,0.40075636,0.74,0.79292315
84886,High,0.71745986,0.0034023083,0.6485361,0.72999996,0.64629
85634,High,0.9462037,0.0023637568,0.7245239,0.76,0.6316287
87517,Medium,0.07682209,0.004107336,0.78912807,0.37,0.609092
87818,Medium,1.3244442e-05,0.9939155,0.97314936,0.51,0.88739556
88046,Medium,0.7374142,0.0007273725,0.48922575,0.73,0.5013691
89934,Medium,0.05893639,0.00219518,0.057159178,0.5,0.7340147
89971,High,0.9348132,0.0005991529,0.7438669,0.59000003,0.8014118
90052,Medium,0.79102796,0.0026074925,0.551493,0.55,0.8262042
90419,Medium,0.89559734,0.0014807682,0.7175733,0.41,0.8254084
91476,Medium,0.0030123792,0.004039451,0.58931154,0.49,0.64993095
93105,High,0.08464395,0.0031913724,0.15972862,0.34999996,0.76706594
93971,Medium,0.23803498,0.0033372939,0.55295455,0.59999996,0.8294159
94384,Medium,0.632768,0.0007349275,0.67288786,0.88,0.79094374
94724,Medium,0.7005675,0.0002674484,0.39800483,0.77000004,0.54967844
97339,High,0.98719877,0.004483493,0.80342424,0.77,0.5091453
98263,Medium,0.123224825,0.0019116593,0.54179305,0.64,0.7264173
98788,Medium,0.33156613,0.0024713662,0.49907634,0.74,0.6618581
99101,Medium,0.0016963829,0.9947271,0.99538225,0.08000001,0.8244749
100143,Medium,0.695666,0.0022343253,0.5650939,0.63,0.8306856
100199,Medium,0.036713086,0.0010375788,0.07264184,0.59000003,0.6674464
101557,Medium,0.9366671,0.004788586,0.68469435,0.54,0.87534934
101578,Medium,0.9216951,0.0056432327,0.8459816,0.71000004,0.6106434
101751,Medium,0.8097119,0.002525128,0.6642027,0.76,0.7810872
101763,Medium,0.7447521,0.002365272,0.6077678,0.76,0.5731906
103086,Medium,0.14357933,0.008058366,0.6889212,0.27,0.6011502
103849,High,0.124633715,0.004901999,0.31555438,0.52,0.75625825
104034,Medium,0.55967623,0.0007917447,0.79942423,0.57,0.81071717
104748,High,0.5429816,0.0015645579,0.53216064,0.58,0.83617043
105362,Medium,0.77190894,0.0018770787,0.62761104,0.7,0.73664373
105512,Medium,0.2141255,0.002419666,0.39942533,0.76,0.7480178
105524,Medium,0.7533236,0.003530467,0.6543227,0.73,0.6556432
107095,Medium,0.7026877,0.0019252725,0.60930896,0.48000002,0.8837355
107985,Medium,0.7100324,0.0051279236,0.5505016,0.62,0.8420344
108703,Medium,0.16491532,0.010644398,0.8338032,0.29999998,0.63043445
109022,Medium,0.77807075,0.0019248832,0.4025368,0.81,0.76183033
109771,Medium,0.86203754,0.0021884837,0.6370288,0.75,0.7748429
109974,Medium,0.56506133,0.0020949864,0.5345915,0.55,0.8077418
110224,Medium,0.76063097,0.00039271396,0.52756256,0.84000003,0.7065159
112020,High,0.12034714,0.0026564382,0.65536726,0.43,0.5394549
112171,Medium,0.010629374,0.006972843,0.3855022,0.29000002,0.740915
112344,Medium,0.71347696,0.0006216025,0.45797035,0.71,0.77215904
112355,Medium,0.81593496,0.0038820952,0.70334613,0.39999998,0.85690457
113176,Medium,0.92073333,0.0018054062,0.5908904,0.64,0.8391348
113335,Medium,0.909896,0.00452249,0.73282063,0.46000004,0.8190683
114160,Medium,0.85042316,0.0023403452,0.6706415,0.59000003,0.8665488
115016,Medium,0.59426695,0.00019373524,0.36829913,0.80999994,0.7689877
115269,Medium,0.47623023,0.0047858646,0.7105607,0.29999998,0.80171216
115344,Medium,0.019981416,0.0016119956,0.53185564,0.65000004,0.7375574
115502,Medium,0.8472279,0.0071997535,0.4941931,0.80999994,0.62702554
115985,Medium,0.1322205,0.0017270935,0.6441883,0.34999996,0.59272414
116077,Medium,0.82519144,0.005057577,0.77498025,0.38000003,0.8090002
116348,High,0.37770408,0.0007191851,0.62231636,0.84000003,0.68703866
116719,High,0.97884756,0.0016608008,0.7391699,0.71,0.50167334
116978,Medium,0.7952972,0.0008808781,0.65451413,0.73,0.7933934
117070,Medium,0.32057986,0.004060471,0.54567677,0.64,0.85288674
117096,Medium,0.119267665,0.00070834643,0.5244801,0.44,0.66227275
117191,Medium,0.06098486,0.006296943,0.06783231,0.29,0.76045525
117220,Medium,0.9932121,0.007844702,0.95090216,0.44,0.8839325
117299,Medium,0.14031433,0.0018398927,0.08447634,0.30999997,0.729437
117577,Medium,0.6023536,0.0017227655,0.6091334,0.62,0.80421805
117811,Medium,0.6608891,0.0023605388,0.63015807,0.48000002,0.8711287
119210,Medium,0.19270794,0.0012833946,0.6843643,0.39000005,0.6560314
119557,Medium,0.27053052,0.006160666,0.58829916,0.60999995,0.8083718
119956,Medium,0.1741864,0.015284026,0.63009036,0.62,0.70293033
122945,Medium,0.00015165079,0.9919401,0.98760855,0.13999999,0.8096987
123410,Medium,0.8419666,0.00493758,0.68440026,0.68,0.8034401
124259,Medium,0.10072523,0.0039983443,0.34730288,0.48000002,0.6420632
124321,High,0.11326051,0.0012576729,0.061586447,0.39000002,0.58227664
124500,Medium,0.9523291,0.0023959295,0.535087,0.74,0.47356132
125729,Medium,0.70975125,0.0016048623,0.18538775,0.35999998,0.8015903
128116,Medium,0.018420683,0.0007173602,0.6921914,0.16,0.6983701
129182,Medium,0.27170286,0.013347611,0.84712213,0.22999999,0.8009853
129330,Medium,0.83451915,0.0017036304,0.7938137,0.46000004,0.80290747
129883,Medium,0.8418769,0.003041335,0.6669517,0.43,0.80109864
130112,Medium,0.82452244,0.01907324,0.8582015,0.52,0.81193197
130831,High,0.23783214,0.00038474114,0.43607736,0.76,0.51409733
131005,Medium,0.4188267,0.0025922453,0.6435828,0.59,0.82822526
131312,Medium,0.4317368,0.004786882,0.61980385,0.42000002,0.8134148
131995,Medium,0.5973172,0.001404637,0.37698093,0.68,0.8096466
132358,Medium,0.7840483,0.0014139641,0.46864894,0.8,0.6787811
132411,Medium,0.97981936,0.002856007,0.84917915,0.71999997,0.76964253
133601,Medium,0.77898616,0.002898827,0.61186904,0.83,0.6409503
134080,Medium,0.82328355,0.0016639219,0.6665287,0.68,0.8186734
134331,Medium,0.60396427,0.0047074207,0.6668941,0.41,0.87515503
135654,Medium,0.7286885,0.0018528196,0.6604756,0.54999995,0.84409237
137557,High,0.25619245,0.00052903785,0.49381247,0.91,0.5615051
137653,Medium,8.430249e-05,0.9503324,0.8760224,0.19,0.8071192
138056,Medium,0.84809315,0.004335049,0.5957452,0.56,0.8259461
138655,Medium,0.81977254,0.002862466,0.6518737,0.83,0.7784373
138694,Medium,0.84516764,0.0041577043,0.6808915,0.58000004,0.815336
138909,High,0.00025484795,0.9660189,0.9265751,0.46999997,0.80427796
139987,High,0.05310829,0.0023061738,0.29785505,0.09000003,0.65445715
139992,Medium,0.057555206,0.005114705,0.47045806,0.47000003,0.5553822
140179,Medium,0.0020359938,0.9761338,0.9472859,0.19,0.8597534
140238,Medium,0.49778032,0.0018999008,0.49817586,0.71,0.789125
140614,Medium,0.90176076,0.0012400569,0.68277323,0.87,0.5493072
141116,Medium,1.872496e-05,0.9842226,0.96635646,0.20999998,0.8628912
141189,Medium,0.06420145,0.002737731,0.23707247,0.29999998,0.75943
142262,Medium,0.80056673,0.003424479,0.6233825,0.56000006,0.81921583
143149,Medium,0.87696105,0.005417282,0.784761,0.62,0.8434887
143358,Medium,0.0821967,0.0026899213,0.2059029,0.16,0.7234013
143418,Medium,0.6478843,0.002279157,0.6732377,0.46,0.8004142
144056,Medium,0.39034945,0.0018588896,0.56833386,0.66,0.87119615
144375,Medium,0.93679535,0.002613924,0.883484,0.43,0.8470089
144402,Medium,0.8215995,0.001047676,0.648779,0.62,0.84003437
144572,Medium,0.83274746,0.0043328963,0.7794051,0.23999998,0.8369993
144690,High,0.942634,0.002454822,0.6276919,0.71,0.5281895
145331,Medium,0.085393816,0.0014246452,0.13514987,0.39999998,0.74702597
145335,Medium,0.33707124,0.0021575945,0.59625196,0.58000004,0.8193364
146349,Medium,0.9134608,0.0027153585,0.66046274,0.55,0.8166815
146618,Medium,0.9303489,0.0018648384,0.7753462,0.82,0.7417549
147131,Medium,0.7294752,0.002432523,0.6040494,0.67,0.81910324
148585,High,0.8055054,0.0025005261,0.48107514,0.78,0.7428274
148753,Medium,0.6865743,0.0003656397,0.61398923,0.89,0.798344
148806,Medium,0.9392057,0.00080434955,0.60452896,0.84,0.6993368
148896,Medium,0.49938968,0.0028555088,0.41053787,0.76,0.63311964
149345,Medium,0.38111368,0.0022605818,0.44228822,0.71,0.75153124
150144,Medium,5.212963e-05,0.99735284,0.99382967,0.15,0.80062336
152458,Medium,0.38721332,0.00088966155,0.22464208,0.7,0.6750966
154063,Medium,0.84528583,0.008545364,0.6212793,0.7,0.7547475
155097,Medium,0.70342666,0.0019494105,0.6280319,0.77000004,0.7788088
156563,Medium,0.5470215,0.002585016,0.57103455,0.71999997,0.55825514
157009,Medium,0.95953345,0.0017566408,0.8356236,0.7,0.68590087
157024,Medium,0.9185366,0.0020471564,0.64447653,0.82,0.6051536
157400,High,0.54681164,0.0027172277,0.6609656,0.57000005,0.8280928
157801,High,0.15285257,0.0004352997,0.1004804,0.38,0.56795096
158208,High,0.013140735,0.007825224,0.49455708,0.01999998,0.6760752
158638,Medium,0.86862487,0.0051818094,0.59685636,0.57,0.8300592
158875,High,0.9530617,0.003712071,0.66966426,0.7,0.5807078
158972,Medium,0.2014496,0.00049238297,0.5671309,0.79,0.6403198
160299,High,0.6132488,0.0028705415,0.5299679,0.57,0.88821
160605,High,0.8424953,0.002318876,0.7862896,0.53,0.8316648
162984,Medium,0.18678744,0.00018599293,0.57394224,0.48000002,0.7219273
163445,Medium,0.8350831,0.002290003,0.6771686,0.58,0.8458046
164050,Medium,0.7554423,0.0010265376,0.5459005,0.4,0.8771327
164735,Medium,0.617927,0.0029793736,0.4388943,0.67,0.81875163
165332,High,0.19636708,0.013707736,0.24873258,0.20999998,0.641154
166893,Medium,0.3990663,0.0006314899,0.6095651,0.49,0.84651345
167424,Medium,0.8797226,0.00031580942,0.48140597,0.58000004,0.8131341
168470,Medium,0.3443029,0.00021522502,0.117872186,0.75,0.66187847
169505,Medium,0.018796338,0.0009884669,0.10548901,0.35,0.7537166
169625,Medium,0.3141431,0.004673673,0.4994975,0.84,0.7992599
169850,Medium,0.5180731,0.0023980069,0.65293515,0.51,0.8120283
170998,Medium,0.3479692,0.0010424361,0.50435066,0.71,0.5896287
171841,Medium,6.269244e-05,0.987182,0.9936692,0.32999998,0.84710836
174049,Medium,0.14485827,0.0019155717,0.4519769,0.43,0.5740432
174542,Medium,0.2847,0.00040011187,0.6333233,0.43,0.8082608
175829,High,0.443918,0.004124362,0.49199805,0.62,0.8430998
176410,Medium,0.015775297,0.008622971,0.39491147,0.24999997,0.73846877
176483,Medium,0.6179882,0.0034710746,0.7765753,0.29000002,0.80365264
176540,Medium,0.84545785,0.0026498782,0.8173619,0.55,0.82935584
176760,Medium,0.009078622,0.00049768673,0.11583777,0.39000002,0.6855884
176933,Medium,0.5560407,0.0024398665,0.73724,0.63,0.87251174
177125,Medium,0.0884727,0.0006828923,0.26918957,0.53,0.68189484
177293,Medium,0.27748695,0.0013528868,0.4520403,0.52,0.80361825
178738,Medium,1.0112452e-05,0.9987784,0.99550927,0.5,0.80377287
179044,Medium,0.6010976,0.0031624823,0.70632356,0.71000004,0.6127443
180067,Medium,0.98000485,0.003150894,0.8046131,0.76,0.736504
180226,Medium,1.2222001e-05,0.9821181,0.9725776,0.52,0.8122702
181375,Medium,0.61375415,0.000983232,0.22032073,0.65999997,0.85395545
182490,Medium,0.9129631,0.001086025,0.6844316,0.78999996,0.55339646
184652,Medium,0.2945066,0.0016318223,0.61121225,0.7,0.7447426
184900,Medium,0.76146954,0.0023888408,0.68526995,0.53999996,0.8022257
184957,Medium,0.9652325,0.003403473,0.7292026,0.44000003,0.8753573
185237,Medium,0.8899385,0.0013668851,0.6465904,0.87,0.7981685
186458,Medium,0.36463583,0.0077716066,0.8419553,0.42000002,0.8487981
187419,Medium,0.8019777,0.0025511673,0.62398106,0.65,0.8069763
187822,Medium,0.13084197,0.0027470968,0.7508004,0.39999998,0.78443843
188123,Medium,0.06834604,0.003757682,0.51448244,0.59,0.70958334
188343,Medium,0.9379075,0.004064494,0.7114706,0.72999996,0.60904616
188640,Medium,0.20218213,0.0019096333,0.54336643,0.69,0.8307212
189310,Medium,0.53931695,0.00059368805,0.4530449,0.71999997,0.5384264
190005,High,0.72717285,0.0016464281,0.4595137,0.81,0.5787721
191008,Medium,0.1938176,0.0025807384,0.27953768,0.61,0.77734315
191210,Medium,6.56612e-05,0.9976922,0.9958759,0.26000002,0.8022589
191310,Medium,0.030138707,0.002702253,0.35044953,0.26999998,0.7977323
191640,Medium,6.3058906e-05,0.9462444,0.87763965,0.7,0.53358954
191843,Medium,0.410716,0.0042097373,0.65890634,0.32,0.81992525
191953,Medium,0.31968907,0.0014111397,0.58648354,0.71,0.60769576
192351,Medium,0.5859613,0.0055463547,0.5042484,0.78000003,0.76220006
192481,Medium,0.66472936,0.0018359595,0.65271324,0.59,0.8304835
192589,Medium,0.3077334,0.0017742781,0.6579519,0.42999998,0.80998105
193153,Medium,0.2766667,0.0012058635,0.45616496,0.71000004,0.725368
194116,Medium,0.74395955,0.004990266,0.75647414,0.35,0.8079855
194254,Medium,0.8211773,0.0027482884,0.6049805,0.72999996,0.7860332
194894,Medium,0.3617159,0.0033237543,0.49012986,0.71,0.770272
195549,Medium,0.97844267,0.004280021,0.8426717,0.34999996,0.86980885
195880,Medium,0.90759075,0.0068873023,0.7196847,0.41000003,0.8812423
196065,Medium,0.63795286,0.004113032,0.5289868,0.59,0.8930219
196191,Medium,0.80036,0.0025326852,0.6532659,0.58,0.83809596
196334,Medium,0.9431858,0.0018102679,0.8853985,0.55,0.8041732
196809,High,0.8941571,0.0017335817,0.6041665,0.67999995,0.86214054
197401,Medium,0.00011527099,0.9960007,0.9941577,0.07999998,0.81167144
197558,Medium,0.48564368,0.0050126547,0.500186,0.65,0.8056591
198370,Medium,0.21561189,0.0076983273,0.45021087,0.81,0.7705499
199024,Medium,0.5501226,0.0021441153,0.6797349,0.68,0.81617373
199035,Medium,0.62195057,0.010005642,0.7342011,0.64,0.85282123
199048,Medium,0.93343335,0.0009731042,0.66168946,0.54,0.8130463
199456,Medium,0.30111217,0.0020801637,0.66371894,0.49,0.8106213
199730,Medium,0.6030562,0.003136693,0.66596603,0.87,0.76249677
201126,Medium,0.3496073,0.0023529138,0.5349065,0.76,0.7088069
201289,Medium,0.77875,0.0005840473,0.6343129,0.45999998,0.8026707
201376,Medium,0.45758373,0.0010366021,0.58829325,0.74,0.7793668
201435,Medium,0.9636759,0.0027425052,0.7004653,0.71999997,0.6783075
201510,Medium,4.3661566e-05,0.93280345,0.75820655,0.41,0.8342805
201609,Medium,0.7885104,0.0033560742,0.6176846,0.53000003,0.80399674
