row_idx,true_label,amh,amm,afr,knn_margin,bank_max_prob
201663,High,0.19604021,0.0028781812,0.7440213,0.36,0.78720313
201969,Medium,0.31585577,0.0013115879,0.42264214,0.65999997,0.85518587
202079,Medium,0.8386306,0.004074845,0.6054854,0.76,0.7228301
202405,High,0.7689854,0.00048852025,0.54920805,0.79,0.6306736
203139,Medium,0.6740233,0.0031362653,0.63621837,0.62,0.8184473
203605,Medium,0.4706843,0.0019625262,0.70753366,0.48000002,0.84266436
204550,Medium,0.59906954,0.0082933,0.57664126,0.5,0.8618053
206433,Medium,0.16766436,0.001605842,0.37017927,0.56,0.619895
206736,High,0.9006269,0.0019859201,0.59512323,0.8,0.57429117
207019,High,0.5577998,0.0009021285,0.6204873,0.73,0.76385444
207129,Medium,0.8107714,0.0015309375,0.5573719,0.68,0.856392
207246,Medium,0.08516138,0.0018371745,0.09839523,0.52,0.66312754
207954,Medium,0.52956766,0.0025824562,0.58833814,0.74,0.706879
207964,Medium,0.038638145,0.00039905007,0.50624096,0.5,0.5510294
207989,Medium,0.17354673,0.0036120072,0.4338835,0.52,0.6295055
208805,Medium,0.40611708,0.0016351739,0.42645073,0.54,0.8426465
208851,High,0.4701469,0.003671663,0.6769547,0.66999996,0.8227684
209049,Medium,0.903164,0.0059853946,0.6843507,0.73999995,0.78884375
211331,Medium,0.00944011,0.0015800972,0.043512598,0.5,0.77743024
211545,High,0.31466582,0.0003117842,0.56636035,0.83,0.6415364
211824,Medium,0.9178049,0.00090397504,0.57807267,0.64,0.8173691
212471,High,0.4957635,0.0011997399,0.56938565,0.90999997,0.78109705
212817,Medium,0.24167785,0.009244002,0.51309973,0.31999996,0.813175
214445,Medium,0.48600727,0.006141916,0.59410155,0.56,0.80190474
214713,Medium,0.8806501,0.0043716785,0.62955344,0.83000004,0.76365817
215422,High,0.54271555,0.0008789263,0.5434594,0.78999996,0.5519122
216997,Medium,0.76933897,0.0026905905,0.87411773,0.46999997,0.83003473
218594,Medium,0.039524864,0.0001743592,0.3147346,0.48999998,0.68624306
218885,High,0.19058621,0.0044870363,0.24178171,0.110000014,0.7157378
219188,Medium,0.0014982375,0.0036569734,0.04593406,0.44000003,0.55885804
219280,Medium,0.0009439799,0.91345626,0.9378103,0.21999997,0.8289358
219380,Medium,0.60869986,0.0024712733,0.53598,0.71000004,0.76906604
220464,Medium,0.12155261,0.0025135118,0.5082898,0.54,0.72270167
220504,Medium,0.56757236,0.0011294376,0.5864361,0.85,0.78038585
220598,High,0.8458585,0.0017504958,0.47821465,0.7,0.6239868
221472,Medium,0.7132969,0.0014129861,0.5422949,0.71999997,0.7004023
221509,Medium,0.9140679,0.0030011882,0.55929995,0.7,0.75737774
222248,Medium,0.9740786,0.007637182,0.878731,0.39000002,0.8608393
222396,High,0.44328892,0.0010457684,0.5005253,0.78000003,0.64080185
222790,Medium,0.5534252,0.005406572,0.4574025,0.82,0.7920072
222835,Medium,0.7027677,0.0030136397,0.7056361,0.73999995,0.77973187
224154,High,0.9793721,0.001419762,0.70130616,0.71,0.6593189
224866,Medium,0.70378834,0.0035434698,0.17761648,0.48000002,0.83448154
224887,Medium,0.16614419,0.00075983815,0.4854186,0.56,0.75894797
225243,Medium,0.87962174,0.0030075568,0.72020453,0.71999997,0.6731054
225649,Medium,0.6922409,0.0005930524,0.5697565,0.81,0.7756755
225892,Medium,0.5701018,0.0005947024,0.4791972,0.83000004,0.6761219
226681,Medium,0.95712095,0.0030365963,0.7467288,0.69,0.8058996
226798,Medium,3.9323004e-05,0.93964034,0.887477,0.3,0.85172623
229489,Medium,0.72291785,0.0073123216,0.58772117,0.56,0.83402485
231361,Medium,0.13836622,0.0011230428,0.4232592,0.61,0.7969034
232102,Medium,0.00011509394,0.9954787,0.9911219,0.20999998,0.82908785
232229,High,0.048733428,0.0018598242,0.41999298,0.53000003,0.77426845
233484,Medium,0.8766139,0.0050086114,0.63901985,0.79999995,0.7375088
234818,Medium,0.81891394,0.00201896,0.62546617,0.29999998,0.8870929
234878,Medium,0.9105127,0.0017185654,0.6220011,0.75,0.65567386
234924,Medium,0.2370567,0.004176352,0.62501675,0.7,0.7161294
236793,Medium,0.83679026,0.0034333854,0.7185091,0.58,0.81495535
237467,Medium,0.8846988,0.0005319618,0.59284717,0.76,0.6319373
237570,Medium,0.25503495,0.0033927131,0.5569661,0.71000004,0.5925474
237802,Medium,0.67797226,0.0005558777,0.610733,0.7,0.72405887
238009,High,0.1756384,0.00078234664,0.54189163,0.39,0.47305596
238105,Medium,0.36573213,0.0027941428,0.61942637,0.22999999,0.82397217
238846,Medium,0.9512905,0.0055791102,0.6893508,0.65,0.8323948
240626,Medium,0.02656522,0.00055075885,0.16242728,0.62,0.74067634
240837,Medium,0.19961627,0.0011188805,0.65525615,0.66,0.59543574
241152,Medium,0.0364031,0.0015393413,0.080604486,0.25,0.68225855
241199,Medium,0.09939397,0.0019208338,0.54219854,0.62,0.7484274
241424,Medium,0.92782706,0.0016010047,0.6449145,0.80999994,0.5694224
244115,High,0.86633176,0.0023506887,0.63791806,0.82000005,0.76770425
245558,Medium,0.90207195,0.0011872659,0.7883738,0.7,0.7998892
247019,Medium,0.9698355,0.0015925417,0.8289212,0.47000003,0.9099712
248580,Medium,0.455827,0.0078246165,0.8781318,0.0,0.81351256
248609,Medium,0.8499313,0.004253991,0.641074,0.65999997,0.8458567
248778,Medium,0.0002999822,0.98955256,0.9825112,0.33999997,0.8873854
248848,Medium,0.9854762,0.012662618,0.88972807,0.030000001,0.8050112
248945,Medium,0.53104997,0.0017340825,0.3626766,0.64,0.8351446
248992,Medium,0.017661208,0.002078995,0.11149968,0.57,0.60097736
249431,Medium,0.6315589,0.0015440331,0.68367136,0.45999998,0.8289169
249719,Medium,3.3079978e-05,0.9709156,0.97381806,0.67,0.838373
250123,Medium,0.7689641,0.0030403896,0.55338246,0.77,0.7583556
251528,Medium,0.64394706,0.0041840933,0.65511054,0.47000003,0.84563535
251872,Medium,0.78999233,0.0018120446,0.56836504,0.55999994,0.8559964
252473,Medium,0.6061378,0.0032824136,0.6033666,0.48000002,0.80339116
252664,High,0.58774203,0.004590322,0.63117105,0.39000002,0.805592
255561,Medium,0.17731254,0.0013106363,0.3406825,0.48000002,0.74193585
256028,Medium,0.9192952,0.0031490133,0.825154,0.41,0.88070804
256523,Medium,0.003301443,0.9378537,0.91907054,0.26,0.8364032
257661,Medium,0.019463945,0.0023112723,0.6293765,0.66999996,0.51057875
257971,High,0.7794757,0.006663014,0.62554353,0.62,0.85623115
258556,Medium,0.9475561,0.0034263376,0.62548804,0.71,0.70220804
258913,High,0.1669214,0.0007677686,0.63939077,0.45000002,0.507131
259153,Medium,0.607763,0.0006737065,0.42211455,0.80999994,0.49749884
260254,Medium,0.25722116,0.0007432947,0.5603007,0.9,0.7431992
262660,Medium,0.77525383,0.0032866644,0.6873221,0.38000003,0.80195117
262795,Medium,0.028894922,0.0029104648,0.5554574,0.5,0.56378204
263254,Medium,0.85501295,0.0024811896,0.6798552,0.72,0.72887015
263450,Medium,0.74783987,0.0012055833,0.47996908,0.76,0.7764783
263535,Medium,0.111561805,0.002486655,0.5867154,0.49,0.55216116
263978,Medium,0.79549927,0.0022590861,0.46337104,0.78,0.7140008
265266,Medium,0.6557192,0.0026138097,0.6490978,0.43,0.8338653
267429,Medium,0.33623588,0.0008785646,0.6311829,0.57000005,0.8034736
269991,Medium,0.258246,0.001544794,0.63171184,0.68,0.80725974
270113,Medium,0.41543657,0.0023756847,0.475363,0.58,0.8322993
270313,Medium,0.64640963,0.0007453852,0.27661633,0.33999997,0.8527313
271868,Medium,0.9217203,0.007676837,0.7992122,0.53000003,0.82005316
272226,Medium,0.10126813,0.0010283074,0.55197775,0.41,0.50615865
273053,Medium,0.27328846,0.010512259,0.73683745,0.34999996,0.802916
273285,Medium,0.5892649,0.005159753,0.77544665,0.19,0.80000395
273307,High,0.46179938,0.0047379606,0.34531122,0.61,0.81287795
273439,High,0.3053697,0.0033740124,0.67389876,0.59999996,0.8117212
273467,Medium,0.69516355,0.0032373953,0.69511,0.52,0.8822684
273494,Medium,0.71196705,0.0031666956,0.6430924,0.73,0.7646577
275069,Medium,0.28441545,0.0045799296,0.38611537,0.68,0.8099078
275261,Medium,0.8899847,0.0057542855,0.8199223,0.77000004,0.52722245
276038,Medium,0.26514116,0.005276639,0.5141165,0.67999995,0.8066551
276088,Medium,0.022058351,0.019609043,0.55984557,0.06999996,0.5562383
276241,Medium,0.7558508,0.0029852788,0.65071577,0.64,0.8165963
276619,Medium,0.97244275,0.0015413008,0.833187,0.77,0.59473276
276723,Medium,0.4024421,0.0024611824,0.4947419,0.76,0.71421796
276942,Medium,0.97152966,0.0045286836,0.8476116,0.59000003,0.8094924
277546,Medium,0.86621,0.0012638489,0.65857565,0.66,0.8786533
280135,High,0.68400073,0.0012047476,0.57192725,0.71999997,0.6391333
280576,Medium,0.6612384,0.002173192,0.74196637,0.62,0.8127348
280856,Medium,0.09698784,0.013063601,0.8421756,0.29000002,0.58225155
281049,High,0.5997232,0.0034723205,0.5773592,0.73,0.7645926
281359,Medium,0.76248544,0.0026078308,0.65979403,0.81,0.7345191
282363,Medium,0.90858734,0.0006822122,0.5874915,0.66999996,0.80693907
282708,Medium,0.033771764,0.0018088012,0.13607827,0.22000003,0.7697738
283557,High,0.89985186,0.00060178316,0.66801393,0.7,0.51401025
283884,Medium,0.7731162,0.0032219973,0.6913958,0.58000004,0.8278523
284969,Medium,0.47076344,0.0009774114,0.3461186,0.77,0.66420406
285259,High,0.89769244,0.0031609884,0.70147306,0.89,0.62282944
285595,Medium,0.19401322,0.014739156,0.40897784,0.18999997,0.77345175
285655,Medium,0.6663401,0.003503347,0.76276,0.21999997,0.89608055
286338,Medium,0.9168983,0.010690323,0.6247562,0.46999997,0.8520004
286400,Medium,9.149809e-05,0.7743473,0.75449365,0.19999999,0.85148233
287648,Medium,0.4454965,0.0016424028,0.5923452,0.5,0.8196037
289240,Medium,0.6278051,0.0036545733,0.7229908,0.56,0.85288143
290130,High,0.26168457,0.0021726938,0.6599606,0.87,0.75660294
290643,High,0.9528795,0.007462166,0.8163279,0.050000012,0.8244287
290914,High,0.86688083,0.002747303,0.5943527,0.65999997,0.8293356
292019,Medium,0.7631227,0.0010635538,0.61000097,0.61,0.81199884
292682,Medium,0.5040828,0.002343238,0.6441663,0.5,0.8176323
293773,Medium,0.773188,0.0022862756,0.6806824,0.56,0.82886666
294883,High,0.90514094,0.00112826,0.61651444,0.71999997,0.6399308
295010,Medium,0.36333326,0.0018055367,0.77832097,0.61,0.80698794
295388,Medium,0.103458084,0.00090586813,0.11776878,0.26999998,0.62234867
295432,Medium,0.5243868,0.0019506179,0.6105528,0.74,0.79384804
297108,Medium,0.49652788,0.0026071214,0.606483,0.52,0.82875794
297656,Medium,0.87115204,0.0014968222,0.6327748,0.37999997,0.83898294
297802,Medium,0.89778197,0.0016398918,0.7561722,0.79,0.6658463
298006,Medium,0.32849497,0.0017739496,0.41835088,0.8,0.7587466
298144,Medium,0.00033841727,0.9935275,0.9945004,0.62,0.81379074
299489,Medium,0.4135609,0.0009267309,0.75585073,0.86,0.7960321
299656,Medium,0.096687175,0.008358576,0.22340854,0.47999996,0.6224461
300451,Medium,0.9246523,0.0020204661,0.7223477,0.57,0.8402727
300645,Medium,0.54879946,0.0061878385,0.65858805,0.75,0.74530214
300745,Medium,0.8466727,0.0033754203,0.6043147,0.53000003,0.8097916
304194,Medium,0.6588065,0.0031490794,0.8080921,0.48000002,0.84845275
306354,Medium,0.73587775,0.0024707457,0.52142483,0.66,0.81380314
307717,Medium,0.77475446,0.0007191528,0.5229194,0.76,0.7564717
307743,Medium,0.2948123,0.0036046803,0.6533783,0.31,0.81292754
308059,Medium,0.87179583,0.0009880334,0.6983091,0.32,0.817951
308390,Medium,0.16296314,0.0027120742,0.5515636,0.68,0.78747815
308895,Medium,0.34809676,0.0016128831,0.70002973,0.33,0.8011938
309026,Medium,0.901533,0.0037315323,0.71407664,0.3,0.8070559
310039,Medium,0.024826763,0.0003166744,0.37902674,0.59000003,0.79931265
310284,High,0.95604104,0.0045452034,0.91186607,0.06999999,0.8310024
310345,Medium,0.49932736,0.0026949777,0.73949414,0.78000003,0.54483217
312949,Medium,0.7327809,0.004118839,0.6628008,0.41,0.825758
313003,Medium,0.7584819,0.016413877,0.82634866,0.07999998,0.80444616
313124,Medium,0.629401,0.006879183,0.6797705,0.57000005,0.84463745
313183,Medium,0.62703806,0.0039662276,0.68891376,0.46000004,0.81464005
314028,Medium,0.7411411,0.0009264651,0.5948928,0.44,0.8182254
314061,Medium,0.78700984,0.002739583,0.39527866,0.74,0.79831696
314065,Medium,0.23914959,0.0044602314,0.69557005,0.45999998,0.8284375
314634,Medium,0.7721522,0.0030935926,0.7116179,0.81,0.7895872
314782,Medium,0.5068303,0.0052580256,0.6191054,0.69,0.81742275
314831,High,0.8112028,0.004905974,0.69131154,0.65,0.8319667
314869,Medium,0.77422345,0.0052800765,0.62334055,0.8,0.7416615
315020,Medium,0.03850541,0.00089594553,0.41685772,0.39,0.79054123
315864,Medium,0.85460293,0.0012878218,0.69349754,0.38000003,0.8417985
316982,Medium,0.7777942,0.0039637573,0.69228727,0.53999996,0.8570356
317114,Medium,0.7583298,0.0013256131,0.66852266,0.83000004,0.74732727
318256,Medium,0.65673095,0.0077245627,0.62958515,0.38,0.8065236
319996,Medium,0.091979936,0.0016674774,0.4204722,0.57,0.69316894
320366,Medium,0.6881977,0.0033087928,0.3614708,0.56,0.8320963
320688,Medium,0.40439364,0.00026411493,0.52324754,0.71000004,0.5725902
322228,Medium,0.14522737,0.00199751,0.549283,0.53,0.7383197
322352,Medium,0.069009356,0.0014653256,0.4865503,0.33999997,0.64426446
322603,Medium,0.682528,0.0028808836,0.5573312,0.33999997,0.8156424
322652,High,0.07589528,0.01336862,0.76224697,0.45999998,0.7720912
323692,High,0.001895377,0.0035188508,0.72546726,0.21999997,0.7012648
323933,Medium,0.39094228,0.014303875,0.6495125,0.37000003,0.8573619
323944,High,0.5097587,0.00039100513,0.58231926,0.7,0.5128353
323997,Medium,0.86206543,0.0031826894,0.6126594,0.7,0.74127305
325688,Medium,4.7070826e-06,0.99287343,0.9921582,0.37,0.8406872
326465,Medium,0.59887433,0.0015654557,0.6225512,0.57,0.8270969
326475,Medium,0.34703627,0.0013919174,0.24125078,0.63,0.85261506
326588,Medium,0.5297138,0.0018360348,0.24324429,0.63,0.8113468
326999,Medium,0.8323297,0.0027310215,0.6482961,0.68,0.8290385
328025,Medium,0.37564114,0.00426972,0.23886047,0.29,0.867524
328202,Medium,0.9050707,0.0027924997,0.6785307,0.43999997,0.8880474
328829,Medium,0.59875065,0.00329436,0.5275122,0.71,0.58406144
330101,High,0.82133484,0.0014702989,0.6516227,0.82,0.52299535
330715,High,0.6637977,0.0063139964,0.65333474,0.64,0.82426965
330811,Medium,0.4055095,0.0014207704,0.42696518,0.81,0.7327116
330863,Medium,0.6486395,0.0062336395,0.5147164,0.31,0.8109921
331151,Medium,0.39231992,0.021441802,0.87110454,0.41,0.8050392
331681,Medium,0.78862625,0.0015947411,0.7200012,0.7,0.6766152
332491,Medium,3.8747472e-05,0.9942999,0.98942554,0.76,0.7254991
333128,Medium,1.08001805e-05,0.7942369,0.5171868,0.74,0.5260481
333707,Medium,0.74694437,0.0042285244,0.5393411,0.69,0.8034398
334287,Medium,0.9792342,0.0054146214,0.7051936,0.48,0.81087065
335548,High,0.8031872,0.0013162456,0.6702624,0.83,0.5923864
337247,Medium,0.9707089,0.0021028474,0.8679818,0.83,0.5906996
339124,Medium,0.77416044,0.0016992561,0.5885301,0.42000002,0.81253636
339203,Medium,0.6654141,0.004191968,0.551429,0.59999996,0.8207563
339221,Medium,0.15445422,0.0044388683,0.87220913,0.37,0.6654635
340200,Medium,0.32505628,0.0004975657,0.4012367,0.78000003,0.7211497
341213,Medium,0.7923191,0.0012546859,0.44439584,0.86,0.6987971
341370,Medium,0.8815689,0.0015257319,0.73442435,0.34999996,0.8167996
341752,High,0.31254134,0.005650655,0.4240723,0.89,0.7895258
343031,Medium,0.90784585,0.0011519963,0.584893,0.71,0.7349755
343787,Medium,0.18504712,0.0020220387,0.32909122,0.65999997,0.7745522
344926,Medium,0.087427355,0.04977054,0.33704323,0.29,0.71834284
344955,Medium,0.47416958,0.00199342,0.611884,0.74,0.7736115
345237,Medium,0.87989163,0.0045606294,0.5362111,0.73999995,0.7907803
345617,High,0.9853103,0.00055743626,0.6922291,0.77,0.48720026
346525,Medium,0.49515513,0.0009052606,0.34746566,0.13,0.81214607
346752,Medium,0.96901333,0.0032699318,0.6847919,0.65000004,0.856798
347017,Medium,0.04346486,0.00084774266,0.48823148,0.39999998,0.78764236
347642,Medium,0.8677726,0.0010143371,0.6883287,0.74,0.583063
349276,Medium,0.19016421,0.0012572333,0.5579431,0.53000003,0.6997417
349877,Medium,0.5613588,0.00096858025,0.50016963,0.75,0.73782593
349900,Medium,0.89620155,0.0026284782,0.66703767,0.84,0.7175656
350514,Medium,0.7577294,0.0025646249,0.7903495,0.41000003,0.8271834
351627,High,0.017493626,0.0040324666,0.23601368,0.66999996,0.6483723
353561,Medium,0.17244226,0.0012430904,0.63964266,0.33999997,0.75732315
353884,Medium,0.21279588,0.0025362414,0.4863753,0.56,0.81028265
354286,Medium,0.490313,0.0015073969,0.5509724,0.71999997,0.78263074
354791,Medium,0.48184004,0.0023839206,0.39792177,0.8,0.790616
354809,High,0.31246325,0.0009508664,0.5025479,0.9,0.5017353
355704,Medium,0.32937735,0.00204763,0.49454775,0.82,0.7894128
356475,Medium,0.050866503,0.011172035,0.26619,0.09000003,0.65262294
356497,Medium,4.6972942e-05,0.9566875,0.8974436,0.5,0.874054
356986,Medium,0.97820663,0.008143899,0.88600814,0.07000002,0.810473
357164,Medium,0.013686459,0.0004884497,0.06347175,0.22000003,0.7264332
359057,Medium,0.28044552,0.00083494105,0.5544183,0.9,0.56877166
359457,High,0.32068515,0.0016508554,0.48156443,0.98,0.674006
359544,Medium,0.081498176,0.004408937,0.3059055,0.00999999,0.7426361
360756,Medium,0.74704576,0.0014889976,0.6262621,0.7,0.5996736
361894,Medium,0.31744865,0.0038594531,0.6906785,0.78,0.7373861
361917,Medium,0.0582273,0.00032311102,0.14750282,0.41,0.71089786
363542,Medium,0.96524006,0.0087946085,0.80298644,0.54999995,0.8022476
363580,Medium,0.81618845,0.0017233265,0.65244865,0.74,0.77935416
363670,High,0.10690536,0.0008289045,0.12767065,0.22999999,0.59770423
364110,Medium,0.02625493,0.0009173712,0.5994234,0.66999996,0.50889486
366030,Medium,0.7324537,0.0010011867,0.5043947,0.78000003,0.5742538
366197,Medium,0.38679442,0.003196648,0.6353988,0.57,0.83613694
366407,Medium,0.37984574,0.0075233914,0.6266372,0.65,0.8310768
366451,Medium,0.48988107,0.0007053316,0.6604732,0.79,0.6906302
367075,Medium,0.92444205,0.0028289426,0.74940515,0.69,0.85273
368476,Medium,0.7443849,0.00330745,0.7069925,0.46000004,0.83697015
368560,Medium,0.7050536,0.004241704,0.7245952,0.44,0.82082033
368881,High,0.68167573,0.0007884924,0.49032295,0.86,0.5934791
372646,High,0.8886294,0.002978198,0.63269806,0.51,0.85251826
372931,Medium,0.7336438,0.008716545,0.81198,0.33999997,0.8075537
374079,Medium,0.7166375,0.0013776682,0.8501713,0.099999994,0.800344
374559,Medium,0.6499834,0.0016193605,0.8070675,0.56,0.80534494
375340,Medium,0.7712587,0.0037334706,0.68584734,0.57000005,0.84687465
375731,Medium,0.89876646,0.032048747,0.9419758,0.32000002,0.8291685
375985,Medium,0.7527004,0.0035191635,0.6215295,0.83,0.7547551
378211,Medium,0.16047932,0.0074530067,0.52626777,0.22999999,0.7819995
379710,Medium,0.8987511,0.002754126,0.7417535,0.84,0.6367138
380498,Medium,0.70425737,0.0029624824,0.7714127,0.38,0.880727
380949,Medium,0.74337435,0.0031707396,0.5909539,0.51,0.8899853
382240,Medium,0.2545414,0.00075691025,0.5719527,0.58000004,0.8287442
382555,Medium,0.67945075,0.0039445036,0.6703381,0.66,0.8258981
382938,Medium,0.16490345,0.0020569877,0.48168942,0.67999995,0.7697478
383401,High,0.16754775,0.041143388,0.73862976,0.37,0.49957252
383711,Medium,0.00065327616,0.9971921,0.9960741,0.16999999,0.88307226
384414,Medium,0.8062179,0.0019650364,0.5709078,0.41,0.81466484
384654,Medium,0.4894336,0.0005105075,0.25513646,0.76,0.78646696
385213,Medium,0.00020891854,0.90004146,0.8659142,0.29999998,0.87112135
385300,Medium,0.12950805,0.015004675,0.7548429,0.03999999,0.69728905
385953,Medium,0.67470515,0.0055724164,0.60033655,0.75,0.7442363
386117,High,0.84962696,0.0009058007,0.5581904,0.76,0.5483478
387009,Medium,0.7753231,0.0015077974,0.68731666,0.5,0.8135534
388327,Medium,0.014292866,0.02293896,0.7886925,0.52,0.61642534
389357,Medium,0.4577659,0.002046058,0.57823664,0.62,0.8383565
389843,Medium,0.8558318,0.0047446573,0.5108075,0.71999997,0.7286867
390198,Medium,0.37895447,0.0049780495,0.4190572,0.49,0.85277814
391885,Medium,0.89038867,0.003773436,0.66985095,0.53,0.8403724
392649,Medium,0.9533222,0.0040857177,0.65079206,0.51000005,0.87793833
392760,Medium,0.07945799,0.0004912213,0.68305814,0.37,0.7787482
393538,Medium,0.842573,0.0056108185,0.5886638,0.57,0.84551144
394975,Medium,0.21852003,0.0012065105,0.3608495,0.76,0.61122435
395697,Medium,0.3257249,0.0069603072,0.66509557,0.59000003,0.8016922
396345,Medium,0.06272334,0.0044169165,0.152024,0.63,0.76547945
396967,Medium,0.23011315,0.002393454,0.38875884,0.77,0.5047106
397567,Medium,0.80002594,0.0021491211,0.6180874,0.78,0.781329
398426,Medium,0.8203632,0.0046343263,0.7189291,0.21000004,0.8708083
399357,Medium,0.2570495,0.0047486625,0.619451,0.68,0.80855095
399935,Medium,0.0002587874,0.9949911,0.9877307,0.58,0.80146617
399960,Medium,0.48462087,0.0017211795,0.511908,0.7,0.7903093
401432,Medium,0.78281766,0.0009664789,0.68754685,0.86,0.731721
404900,Medium,0.9857836,0.004847295,0.8537015,0.66,0.84547144
405174,Medium,0.90130407,0.0034938445,0.8478302,0.39000002,0.81708205
406062,Medium,0.86253107,0.0020087261,0.5959355,0.69,0.8024026
406123,Medium,0.9930206,0.009319253,0.88087064,0.27,0.86073244
406388,Medium,0.78250015,0.0028095986,0.6668691,0.65999997,0.85126466
407883,Medium,0.5577633,0.0037773617,0.65782446,0.58,0.81830555
408132,Medium,0.07301672,0.00027559005,0.29803154,0.64,0.76013833
408283,High,0.06455986,0.024485782,0.834008,0.35000002,0.7295128
409218,High,0.377592,0.0034687351,0.48665243,0.47000003,0.8506673
410045,Medium,0.762528,0.0018956249,0.49968532,0.52000004,0.8321312
410478,Medium,0.10959729,0.0023400614,0.5226656,0.42000002,0.76299137
411158,Medium,0.17425211,0.002756351,0.8118153,0.059999973,0.7647216
411295,Medium,0.00015621605,0.9981686,0.99820757,0.27999997,0.8803725
411489,Medium,0.6341721,0.003823779,0.62291425,0.7,0.5540186
411537,Medium,0.9244329,0.01998735,0.91369337,0.01000002,0.83002156
411879,Medium,0.9239711,0.0048893085,0.7920401,0.59,0.8632147
412069,High,0.039041877,0.001061626,0.17571004,0.33999997,0.5620754
413316,Medium,0.881261,0.0017960619,0.70721585,0.87,0.74678975
413419,High,0.10581214,0.00042568977,0.33619055,0.57,0.6420184
413930,Medium,0.16676348,0.012255138,0.4718275,0.27,0.7586779
414829,Medium,0.21055076,0.0012887107,0.26225954,0.57,0.80087364
414947,High,0.8286436,0.00064917863,0.54034525,0.90999997,0.76649404
415446,High,0.9719911,0.0010776566,0.6543121,0.67,0.82376117
415758,Medium,0.46045738,0.0034741703,0.5063422,0.52000004,0.80301666
416946,Medium,0.91531664,0.0024329615,0.6611642,0.61,0.820289
418206,Medium,0.4878996,0.0008924986,0.40065622,0.65999997,0.8155342
