test_id,score,primary,realmlp,3way,pseudo,recipe,catboost
630008,6,Medium,Medium,Medium,High,High,High
631164,6,Medium,High,High,High,High,High
631564,3,Medium,Low,Low,Low,Low,Low
631663,6,Medium,Medium,High,High,High,High
633241,6,Medium,Medium,High,High,High,High
635217,6,Medium,High,High,High,High,High
635246,3,Medium,Low,Medium,Low,Low,Low
635790,6,High,Medium,Medium,Medium,Medium,Medium
636954,6,High,High,High,Medium,Medium,Medium
637510,6,Medium,Medium,Medium,High,High,High
639122,6,Medium,Medium,High,Medium,High,High
640138,3,Low,Low,Medium,Medium,Medium,Medium
640275,8,Medium,High,Medium,High,High,High
640376,3,Low,Low,Medium,Medium,Medium,Low
640868,6,Medium,High,High,High,High,Medium
643251,3,Low,Low,Low,Medium,Medium,Medium
644647,6,Medium,Medium,Medium,High,High,High
645981,6,Medium,High,High,High,High,High
646046,6,Medium,High,High,High,High,Medium
646526,3,Low,Low,Medium,Medium,Medium,Medium
647252,4,Medium,Medium,Low,Low,Low,Low
647319,3,Low,Low,Medium,Medium,Medium,Low
648156,4,Low,Low,Medium,Medium,Medium,Medium
651022,6,Medium,Medium,High,High,High,Medium
651652,3,Low,Low,Medium,Medium,Medium,Medium
651975,6,Medium,High,High,High,Medium,High
652340,4,Low,Low,Medium,Medium,Medium,Medium
652376,3,Low,Low,Medium,Medium,Medium,Low
653607,6,Medium,Medium,High,High,High,High
654153,6,Medium,Medium,High,High,High,High
654742,3,Low,Low,Medium,Medium,Medium,Low
655956,6,Medium,High,High,High,High,High
657725,6,Medium,High,High,High,High,Medium
659691,6,Medium,High,High,High,High,High
660411,5,Low,Medium,Medium,Medium,Medium,Medium
660954,5,Medium,Medium,High,High,High,High
661296,3,Medium,Low,Low,Low,Low,Low
662504,3,Low,Low,Low,Medium,Medium,Medium
665127,3,Low,Low,Medium,Medium,Medium,Low
667015,6,High,Medium,Medium,Medium,Medium,High
667384,6,High,Medium,Medium,Medium,Medium,High
668069,3,Medium,Low,Low,Low,Low,Low
672608,5,Low,Medium,Medium,Medium,Medium,Medium
673598,6,Medium,High,High,High,High,High
674240,6,Medium,Medium,High,High,Medium,High
674501,8,Medium,High,High,High,Medium,Medium
676234,6,Medium,High,High,High,High,High
676619,3,Low,Low,Medium,Medium,Medium,Medium
676737,6,Medium,High,High,High,High,Medium
677744,6,Medium,High,Medium,Medium,High,High
678214,6,High,High,Medium,Medium,Medium,Medium
679164,7,Medium,Medium,High,High,Medium,High
679519,5,Medium,Medium,Medium,High,High,High
679777,3,Low,Low,Medium,Medium,Medium,Low
680686,7,Medium,Medium,High,High,Medium,High
682136,3,Low,Low,Medium,Medium,Medium,Medium
682539,6,High,High,High,Medium,Medium,Medium
682598,3,Low,Low,Medium,Medium,Medium,Low
682722,6,High,Medium,High,Medium,Medium,Medium
682908,6,Medium,Medium,Medium,High,High,High
683347,3,Medium,Medium,Low,Low,Low,Low
683967,3,Low,Low,Medium,Medium,Medium,Medium
685258,3,Low,Medium,Medium,Medium,Medium,Medium
685815,6,Medium,High,High,High,Medium,High
685832,3,Medium,Medium,Low,Low,Low,Medium
685985,6,High,High,Medium,Medium,Medium,Medium
688250,6,Medium,High,High,High,Medium,High
689946,6,Medium,High,High,High,High,High
690324,6,Medium,Medium,High,High,High,High
690955,6,High,Medium,High,Medium,Medium,Medium
691391,4,Medium,Low,Low,Low,Medium,Medium
692257,3,Low,Low,Medium,Medium,Medium,Medium
694470,6,Medium,High,High,High,High,High
696212,3,Low,Low,Medium,Medium,Medium,Medium
696668,6,Medium,Medium,High,High,High,High
697794,3,Medium,Low,Medium,Low,Low,Low
698222,6,Medium,High,High,High,Medium,High
698286,4,Low,Low,Medium,Medium,Medium,Low
698389,6,Medium,High,High,Medium,Medium,High
700074,4,Low,Low,Low,Medium,Medium,Medium
703219,6,Medium,High,High,High,High,Medium
703264,3,Low,Low,Medium,Medium,Medium,Medium
704230,6,Medium,High,High,High,High,High
704898,6,Medium,High,High,High,High,High
705680,6,Medium,Medium,Medium,High,High,High
707998,6,Medium,High,High,High,Medium,Medium
708328,6,Medium,High,High,High,High,Medium
708990,5,Medium,Medium,High,High,High,High
710256,6,High,Medium,Medium,Medium,Medium,Medium
711215,3,Low,Low,Medium,Medium,Medium,Medium
711279,6,Medium,High,High,High,High,High
712149,3,Low,Low,Medium,Medium,Low,Medium
712667,6,Medium,High,High,High,Medium,Medium
713230,3,Medium,Medium,Low,Low,Low,Low
714049,3,Low,Low,Medium,Medium,Medium,Low
714255,3,Low,Low,Medium,Medium,Medium,Low
714726,5,Medium,Medium,High,High,High,Medium
715111,6,Medium,High,High,High,High,High
715530,6,Medium,High,High,High,High,High
716404,4,Low,Medium,Medium,Medium,Medium,Medium
716676,6,Medium,Medium,High,High,High,High
716881,6,Medium,High,High,High,High,Medium
717210,6,Medium,High,High,High,High,Medium
719693,3,Low,Low,Medium,Medium,Medium,Medium
721356,6,Medium,High,High,High,High,High
721707,6,Medium,Medium,High,High,High,High
722427,4,Medium,Medium,Low,Low,Low,Low
723516,6,High,High,Medium,Medium,Medium,Medium
724547,6,Medium,High,High,High,High,High
725980,6,Medium,Medium,High,High,High,Medium
725996,6,Medium,High,High,High,Medium,Medium
726538,3,Medium,Low,Low,Low,Low,Low
726619,6,Medium,Medium,Medium,High,High,High
727317,6,Medium,High,High,High,High,Medium
728894,6,High,Medium,Medium,High,High,Medium
732521,6,High,High,High,Medium,Medium,Medium
732746,3,Medium,Low,Medium,Medium,Low,Low
737632,6,Medium,Medium,High,Medium,High,High
738374,6,High,High,Medium,Medium,Medium,Medium
738756,4,Low,Medium,Medium,Medium,Medium,Medium
738848,6,Medium,High,High,High,Medium,Medium
738958,6,Medium,High,High,High,Medium,High
738985,6,Medium,High,High,High,High,High
739467,6,Medium,High,High,High,High,High
739731,4,Low,Medium,Medium,Medium,Medium,Medium
740317,4,Low,Low,Medium,Low,Medium,Medium
742970,3,Low,Low,Medium,Medium,Medium,Medium
745182,6,Medium,High,High,Medium,High,High
745201,3,Medium,Low,Medium,Low,Low,Low
745627,6,High,Medium,Medium,Medium,Medium,Medium
748532,3,Low,Low,Medium,Medium,Medium,Medium
748886,7,Medium,High,High,High,High,High
748916,6,Medium,Medium,High,High,High,High
750088,6,Medium,High,High,High,High,Medium
750699,3,Low,Low,Medium,Medium,Low,Medium
751073,3,Low,Low,Medium,Medium,Medium,Medium
751881,7,Medium,High,High,High,High,High
752682,6,Medium,High,High,High,High,High
753080,5,High,Medium,Medium,Medium,Medium,Medium
753200,6,Medium,Medium,Medium,High,High,High
753888,4,Low,Low,Medium,Medium,Medium,Medium
755112,5,Medium,Medium,High,Medium,High,High
755244,6,Medium,Medium,High,Medium,High,High
755662,3,Medium,Low,Medium,Medium,Low,Low
755940,6,Medium,High,High,High,High,High
756637,7,Medium,High,High,High,High,Medium
757613,3,Low,Low,Medium,Medium,Low,Medium
758672,6,Medium,Medium,High,High,High,High
761080,6,High,High,High,Medium,Medium,Medium
762247,3,Low,Low,Medium,Medium,Medium,Medium
762308,6,High,Medium,Medium,Medium,Medium,High
762467,6,High,High,High,Medium,Medium,Medium
763120,3,Medium,Low,Medium,Low,Low,Medium
763129,3,Low,Low,Medium,Medium,Medium,Medium
763303,6,Medium,Medium,High,High,High,Medium
763392,6,Medium,High,High,High,High,High
763631,6,Medium,High,High,High,High,High
763785,6,Medium,High,High,High,High,High
765034,6,Medium,Medium,High,High,High,High
767108,6,Medium,High,High,High,High,Medium
768603,3,Low,Low,Medium,Medium,Medium,Medium
772409,6,High,Medium,Medium,Medium,Medium,Medium
772692,6,Medium,High,High,Medium,Medium,High
772784,3,Low,Low,Medium,Medium,Low,Medium
772980,5,High,Medium,High,Medium,Medium,Medium
774350,3,Low,Low,Medium,Medium,Medium,Low
775859,6,Medium,Medium,Medium,High,High,High
777531,3,Low,Low,Medium,Medium,Medium,Medium
778092,6,Medium,Medium,High,High,High,Medium
778301,6,Medium,High,High,High,High,High
779223,6,Medium,High,High,High,High,High
779495,5,Medium,Medium,High,High,High,Medium
780135,6,Medium,Medium,Medium,High,High,High
781686,6,Medium,High,High,High,High,High
782988,8,Medium,High,High,High,Medium,High
783521,6,Medium,High,High,High,Medium,High
785391,6,Medium,Medium,High,High,High,High
786226,3,Low,Low,Medium,Medium,Medium,Low
787596,6,Medium,High,High,High,High,High
788278,6,Medium,High,High,High,Medium,Medium
788831,6,Medium,Medium,High,High,High,High
789922,6,High,High,Medium,Medium,Medium,High
790249,6,High,High,High,Medium,Medium,Medium
791637,3,Low,Low,Medium,Medium,Medium,Low
792369,5,Medium,High,Medium,Medium,High,High
792370,3,Low,Low,Medium,Medium,Medium,Low
792636,7,Medium,High,High,High,High,High
793208,6,Medium,High,High,Medium,Medium,High
794229,3,Medium,Low,Low,Low,Low,Low
794607,3,Medium,Low,Low,Low,Low,Low
795155,6,Medium,High,High,High,High,High
796930,6,Medium,High,High,High,High,High
797585,3,Low,Low,Medium,Medium,Medium,Medium
797615,3,Low,Low,Medium,Medium,Medium,Medium
798182,3,Medium,Low,Medium,Medium,Low,Low
798798,6,Medium,Medium,High,High,High,Medium
799363,3,Low,Low,Medium,Medium,Low,Medium
799606,3,Low,Low,Medium,Medium,Low,Medium
801587,6,Medium,High,Medium,Medium,High,High
801882,3,Low,Low,Medium,Medium,Medium,Medium
802214,5,High,Medium,Medium,Medium,High,Medium
804089,6,High,Medium,High,High,Medium,Medium
804296,6,Medium,High,Medium,High,Medium,High
804442,6,Medium,High,High,High,Medium,High
806381,3,Low,Low,Medium,Medium,Medium,Medium
807707,6,Medium,Medium,High,High,High,High
810565,6,Medium,Medium,High,High,High,High
811218,3,Medium,Low,Medium,Low,Low,Low
812748,6,Medium,Medium,High,High,High,High
815477,6,Medium,High,High,High,High,High
815600,3,Low,Low,Medium,Medium,Medium,Low
817244,8,Medium,High,High,High,High,High
817737,4,Low,Low,Medium,Medium,Medium,Medium
818165,3,Medium,Medium,Medium,Low,Low,Low
818983,5,Medium,High,High,High,High,Medium
819013,6,High,Medium,Medium,Medium,Medium,High
820265,3,Medium,Low,Medium,Low,Low,Low
821765,6,Medium,Medium,High,High,High,High
822159,6,Medium,High,High,High,High,High
822471,3,Medium,Low,Medium,Medium,Low,Low
824293,3,Low,Low,Medium,Medium,Medium,Low
825239,3,Low,Low,Medium,Medium,Medium,Low
826826,3,Medium,Low,Medium,Medium,Low,Low
828014,6,Medium,High,High,High,High,Medium
829084,6,Medium,High,High,High,High,Medium
829526,4,Low,Medium,Medium,Medium,Medium,Medium
829753,6,Medium,High,High,High,High,High
830016,6,Medium,Medium,High,High,High,High
830335,4,Low,Medium,Medium,Medium,Medium,Medium
830671,6,Medium,High,High,High,Medium,Medium
831420,6,Medium,Medium,High,High,Medium,High
832027,6,Medium,Medium,High,High,High,High
832030,6,Medium,Medium,High,High,High,High
832318,6,Medium,Medium,High,High,Medium,High
834123,6,Medium,Medium,High,High,Medium,High
834582,6,Medium,High,High,High,High,High
835111,3,Low,Low,Medium,Medium,Medium,Low
835204,7,Medium,High,High,High,High,High
835863,3,Medium,Medium,Low,Low,Low,Low
836723,6,Medium,Medium,Medium,High,High,High
836918,3,Medium,Medium,Medium,Low,Low,Low
837631,6,Medium,High,High,Medium,Medium,High
838007,6,High,Medium,Medium,Medium,Medium,High
839133,6,Medium,High,High,High,High,Medium
839492,6,Medium,Medium,Medium,High,High,High
840289,3,Low,Low,Medium,Medium,Medium,Medium
840602,6,Medium,Medium,High,High,High,Medium
841020,6,Medium,High,High,High,High,High
841654,6,Medium,High,High,High,High,Medium
842972,6,High,Medium,Medium,High,High,Medium
843979,6,Medium,High,High,High,High,High
844090,5,Low,Medium,Medium,Medium,Medium,Medium
844889,6,Medium,High,High,High,High,High
844979,3,Low,Low,Low,Medium,Medium,Medium
845134,6,Medium,High,High,High,High,High
847193,3,Low,Low,Medium,Medium,Medium,Low
847227,6,Medium,Medium,Medium,High,High,High
848530,3,Low,Low,Medium,Medium,Medium,Medium
848684,3,Low,Low,Low,Medium,Medium,Medium
848766,6,Medium,High,High,High,High,High
849103,3,Low,Low,Medium,Medium,Medium,Low
849369,5,Medium,High,High,High,High,High
850213,6,High,High,Medium,Medium,Medium,Medium
851342,5,High,Medium,High,Medium,Medium,Medium
851566,6,Medium,High,High,High,High,High
853304,3,Medium,Low,Medium,Medium,Low,Low
853344,3,Low,Low,Medium,Medium,Medium,Medium
854759,6,High,High,Medium,Medium,Medium,Medium
855685,3,Low,Low,Medium,Medium,Medium,Medium
857675,6,Medium,Medium,High,High,High,Medium
857766,6,High,Medium,High,Medium,Medium,Medium
859786,6,Medium,High,High,High,Medium,High
860560,6,Medium,Medium,High,High,Medium,High
861348,6,Medium,Medium,Medium,High,High,High
862168,3,Medium,Low,Low,Low,Low,Low
862429,6,Medium,High,High,High,Medium,Medium
862627,3,Medium,Low,Low,Low,Low,Low
863839,6,Medium,High,High,High,High,High
863841,3,Medium,Low,Low,Low,Low,Low
864251,3,Medium,Medium,Low,Low,Low,Low
864354,6,Medium,Medium,High,High,Medium,High
865482,6,Medium,Medium,Medium,High,High,High
866292,3,Low,Low,Medium,Medium,Low,Medium
867192,6,Medium,High,High,High,High,High
868509,6,Medium,Medium,High,High,High,Medium
870309,6,Medium,Medium,Medium,High,High,High
870365,6,High,High,High,Medium,Medium,Medium
870408,6,High,Medium,High,Medium,Medium,Medium
870965,3,Low,Low,Medium,Medium,Medium,Low
874931,6,Medium,Medium,High,High,High,High
876252,3,Low,Low,Low,Medium,Medium,Medium
876996,6,High,High,Medium,Medium,Medium,High
877029,6,Medium,Medium,High,High,High,Medium
877940,6,Medium,Medium,Medium,High,High,High
878982,6,Medium,Medium,High,High,High,High
881838,3,Low,Low,Medium,Medium,Medium,Medium
882136,3,Low,Low,Medium,Medium,Medium,Low
882324,6,High,High,Medium,Medium,High,Medium
882410,3,Medium,Medium,Low,Low,Low,Low
882433,6,Medium,Medium,High,High,High,Medium
882541,6,Medium,High,High,High,High,Medium
885851,3,Low,Low,Medium,Medium,Medium,Low
885933,3,Low,Low,Medium,Medium,Medium,Medium
888706,5,High,High,High,Medium,Medium,Medium
888821,6,Medium,High,High,High,Medium,Medium
889270,5,Low,Low,Medium,Medium,Medium,Medium
889341,6,Medium,High,High,High,High,Medium
890669,3,Low,Low,Medium,Medium,Low,Medium
891734,6,Medium,Medium,High,High,High,High
893543,6,Medium,High,Medium,High,High,High
895465,6,Medium,High,High,High,High,Medium
897953,3,Low,Low,Medium,Medium,Low,Medium
898234,5,Medium,Medium,High,High,High,Medium
898432,6,Medium,Medium,High,High,High,High
